TextId,WordCount,Genre,Year
564768,7899,MAG,1834
564772,6050,MAG,1834
564792,4145,MAG,1834
564795,3976,MAG,1834
564798,14376,MAG,1834
564823,2825,MAG,1834
564836,14141,MAG,1834
564858,2259,MAG,1834
564862,6109,MAG,1834
564871,8784,MAG,1834
564880,7487,MAG,1834
554246,12257,MAG,1834
554250,9693,MAG,1834
554251,7792,MAG,1834
554254,25216,MAG,1834
554259,19647,MAG,1834
554263,12579,MAG,1834
554264,4054,MAG,1834
554265,8672,MAG,1834
554266,6150,MAG,1834
554274,13053,MAG,1834
554276,3039,MAG,1834
554280,11286,MAG,1834
554283,7363,MAG,1834
554287,10936,MAG,1834
554293,7572,MAG,1835
554295,9655,MAG,1835
554298,8183,MAG,1835
554329,12038,MAG,1835
554330,20558,MAG,1835
554331,7063,MAG,1835
554332,12855,MAG,1835
554333,2935,MAG,1835
554341,7895,MAG,1835
554344,5864,MAG,1835
554345,15539,MAG,1835
554351,8740,MAG,1835
554353,8373,MAG,1835
565033,3174,MAG,1835
565066,6504,MAG,1835
554392,8117,MAG,1836
554415,15494,MAG,1836
554419,12734,MAG,1836
554420,5350,MAG,1836
554422,7779,MAG,1836
554423,4152,MAG,1836
586134,3439,MAG,1837
586150,14667,MAG,1838
586197,7996,MAG,1838
586207,6496,MAG,1838
586307,4830,MAG,1838
554584,4396,MAG,1838
554638,2208,MAG,1838
554700,4811,MAG,1839
554726,10849,MAG,1839
554749,23617,MAG,1839
586344,2498,MAG,1839
586439,1991,MAG,1839
586449,10502,MAG,1839
586472,18804,MAG,1839
747487,45464,NF,1830
747561,21276,NF,1830
747989,9351,NF,1830
754783,24684,NF,1830
747517,61055,NF,1831
764842,27655,NF,1831
747409,70945,NF,1832
747503,12472,NF,1832
747577,13151,NF,1832
747717,15877,NF,1832
755185,65062,NF,1834
747509,65211,NF,1835
747591,16078,NF,1835
747966,81773,NF,1835
748005,51730,NF,1835
748008,68602,NF,1835
748051,59806,NF,1835
771099,5731,NF,1835
747485,65173,NF,1836
747718,65329,NF,1836
747779,66909,NF,1836
747902,6432,NF,1836
747959,64871,NF,1836
748113,64921,NF,1836
749613,71552,NF,1836
755436,5985,NF,1836
747652,66364,NF,1837
747786,41977,NF,1837
747882,65838,NF,1837
747898,39208,NF,1837
747946,15235,NF,1837
747960,68040,NF,1837
755525,72138,NF,1837
757476,78127,NF,1837
772749,26930,NF,1837
747482,65005,NF,1838
747585,71933,NF,1838
747605,13084,NF,1838
747647,53571,NF,1838
754206,6126,NF,1838
747464,61264,NF,1839
747465,0,NF,1839
747507,63523,NF,1839
747610,64212,NF,1839
