lemma,1940,sum
[VENEZUELAN],1.0,1.0
[MOVE],1.0,1.0
[ALIGNMENT],1.0,1.0
[CHAMBER],1.0,1.0
[KINDRED],1.0,1.0
[LIMESTONE],1.0,1.0
[PROSPERITY],1.0,1.0
[REVOLUTION],1.0,1.0
[CHANCELLOR],1.0,1.0
[EVENT],1.0,1.0
[CAFE],1.0,1.0
[VACUUM],1.0,1.0
[NEST],1.0,1.0
[LIVE],1.0,1.0
[DISTURBANCE],1.0,1.0
[ESTATE],1.0,1.0
[PRIMITIVE],1.0,1.0
[DEBT],1.0,1.0
[COMPETITION],1.0,1.0
[OCCURRENCE],1.0,1.0
[DYNAMICS],1.0,1.0
[PART],1.0,1.0
[EXERCISE],1.0,1.0
[FAMILY],1.0,1.0
[EXPORT],1.0,1.0
[INDIAN],1.0,1.0
[DISTRUST],1.0,1.0
[AIDS],1.0,1.0
[RATE],1.0,1.0
[AVERAGE],1.0,1.0
[DIVISION],1.0,1.0
[SUGGESTION],1.0,1.0
[FATHERHOOD],1.0,1.0
[BACTERIUM],1.0,1.0
[LABOR],1.0,1.0
[EXPERIMENTATION],1.0,1.0
[COMPARISON],1.0,1.0
[FERTILITY],1.0,1.0
[SALESPERSON],1.0,1.0
[TRIAL],1.0,1.0
[COLLECTIVIST],1.0,1.0
[WANT],1.0,1.0
[RULING],1.0,1.0
[BLEND],1.0,1.0
[REVERSE],1.0,1.0
[MEAN],1.0,1.0
[SUPPLY],1.0,1.0
[CATTLE],1.0,1.0
[TOOL],1.0,1.0
[HUE],1.0,1.0
[RESENTMENT],1.0,1.0
[MINERAL],1.0,1.0
[FRENCH],1.0,1.0
[PAST],1.0,1.0
[SUSPICION],1.0,1.0
[EFFORT],1.0,1.0
[HOUSEKEEPING],1.0,1.0
[RECONSTRUCTION],1.0,1.0
[FARM],1.0,1.0
[LIKELIHOOD],1.0,1.0
[NOVO],1.0,1.0
[DECORATION],1.0,1.0
[METAL],1.0,1.0
[NAVY],1.0,1.0
[DISTRACTION],1.0,1.0
[KENNEL],1.0,1.0
[SALESPEOPLE],1.0,1.0
[FIBER],1.0,1.0
[MOBILITY],1.0,1.0
[SURFACE],1.0,1.0
[DOCTRINE],1.0,1.0
[GUILT],1.0,1.0
[TEAMWORK],1.0,1.0
[DRUM],1.0,1.0
[INFINITY],1.0,1.0
[SECURITY],1.0,1.0
[TELESCOPE],1.0,1.0
[INTELLECTUAL],1.0,1.0
[CONTRADICTION],1.0,1.0
[MINDSTUFF],1.0,1.0
[MOVEMENT],1.0,1.0
[OPPRESSOR],1.0,1.0
[ACUTENESS],1.0,1.0
[ROLE],1.0,1.0
[EARTH],1.0,1.0
[FLOWER],1.0,1.0
[INSIDE],1.0,1.0
[ADVANCE],1.0,1.0
[GARDEN],1.0,1.0
[PRESS],1.0,1.0
[VOICE],1.0,1.0
[FUSS],1.0,1.0
[PLAY],1.0,1.0
[LIGHT],1.0,1.0
[VINE],1.0,1.0
[ALLIANCE],1.0,1.0
[THEATER],1.0,1.0
[FRUIT],1.0,1.0
[SIGHT],1.0,1.0
[HANDFUL],1.0,1.0
[SOUND],1.0,1.0
[PROFIT],1.0,1.0
[EASE],1.0,1.0
[RANI],1.0,1.0
[DETACHMENT],1.0,1.0
[PICTURE],1.0,1.0
[TREATMENT],1.0,1.0
[ACTION],1.0,1.0
[EMPIRE],1.0,1.0
[DEPENDENT],1.0,1.0
[HOTHOUSE],1.0,1.0
[TELEPHONE],1.0,1.0
[UNIT],1.0,1.0
[WAREHOUSE],1.0,1.0
[LEVER],1.0,1.0
[REBELLION],1.0,1.0
[PRESENT],1.0,1.0
[TEXTURE],1.0,1.0
[EXPENSIVENESS],1.0,1.0
[ACCEPTANCE],1.0,1.0
[EXPERIENCE],1.0,1.0
[GRASS],1.0,1.0
[HUMANITY],1.0,1.0
[WIRE],1.0,1.0
[SPAT],1.0,1.0
[CLIMATE],1.0,1.0
[SUSPENSE],1.0,1.0
[MIND],1.0,1.0
[WARMTH],1.0,1.0
[CONFIDENCE],1.0,1.0
[BASIN],1.0,1.0
[DART],1.0,1.0
[EPOCH],1.0,1.0
[EXPRESS],1.0,1.0
[TABLE],1.0,1.0
[COOPERATION],1.0,1.0
[ANTI-PARTY],1.0,1.0
[FINANCE],1.0,1.0
[SUFFERING],1.0,1.0
[IMAGINATION],1.0,1.0
[REFLECTION],1.0,1.0
[PARTY],1.0,1.0
[UNIVERSITY],1.0,1.0
[SIMILARITY],1.0,1.0
[YARN],1.0,1.0
[PLEASURE],1.0,1.0
[COAL],1.0,1.0
[STEAM-ENGINE],1.0,1.0
[INTELLIGENCE],1.0,1.0
[TRANSPORT],1.0,1.0
[WATERMARK],1.0,1.0
[UNREST],1.0,1.0
[CREEK],1.0,1.0
[BOARD],1.0,1.0
[ARCHITECTURE],1.0,1.0
[INDIVIDUALITY],1.0,1.0
[WORLDSYSTEMS],1.0,1.0
[PALETTE],1.0,1.0
[RESERVOIR],1.0,1.0
[HAZARD],1.0,1.0
[LOT],1.0,1.0
[ELECTORATE],1.0,1.0
[POSITION],1.0,1.0
[GUTTER],1.0,1.0
[HORTICULTURE],1.0,1.0
[ENTERPRISE],1.0,1.0
[GIFT],1.0,1.0
[DEVICE],1.0,1.0
[DISSENSION],1.0,1.0
[ONE],1.0,1.0
[SCRAP],1.0,1.0
[RECREATION],1.0,1.0
[SINGLE-CLASS],1.0,1.0
[ENEMY],1.0,1.0
[MILLIONAIRE],1.0,1.0
[BREAD],1.0,1.0
[ECONOMY],1.0,1.0
[REVIVAL],1.0,1.0
[COUNSELING],1.0,1.0
[DIFFERENTIATION],1.0,1.0
[CIVILIAN],1.0,1.0
[PRINCIPALITY],1.0,1.0
[WILL],1.0,1.0
[TONGUE],1.0,1.0
[PROPAGANDIST],1.0,1.0
[GENERAL],1.0,1.0
[SOURCE],1.0,1.0
[OCCUPATION],1.0,1.0
[ATTENTION],1.0,1.0
[LANFRANC],1.0,1.0
[CENTER],1.0,1.0
[CHRISTIANITY],1.0,1.0
[CORPORATION],1.0,1.0
[SANITATION],1.0,1.0
[AGE],1.0,1.0
[TURN],1.0,1.0
[SPECIES],1.0,1.0
[QUARREL],1.0,1.0
[CHART],1.0,1.0
[WONDER],1.0,1.0
[MAGAZINE],1.0,1.0
[RESISTANCE],1.0,1.0
[ASSOCIATION],1.0,1.0
[COMBAT],1.0,1.0
[BACK-GROUND],1.0,1.0
[CHOICE],1.0,1.0
[OPPOSITION],1.0,1.0
[VOCATION],1.0,1.0
[RELATIONSHIP],1.0,1.0
[CONSTERNATION],1.0,1.0
[AUSPICES],1.0,1.0
[MOMENT],1.0,1.0
[HAIR],1.0,1.0
[OPERATION],1.0,1.0
[LAYER],1.0,1.0
[ADORNMENT],1.0,1.0
[FIVE-PART],1.0,1.0
[TENDENCY],1.0,1.0
[COSTUME],1.0,1.0
[ORGANIZATION],1.0,1.0
[POINT],1.0,1.0
[SURROUNDINGS],1.0,1.0
[REASON],1.0,1.0
[PERIL],1.0,1.0
[CLOCK],1.0,1.0
[INTERVAL],1.0,1.0
[ISOLATION],1.0,1.0
[ITEM],1.0,1.0
[SHEEP],1.0,1.0
[FUNCTIONING],1.0,1.0
[GODDESSES],1.0,1.0
[HEIGHT],1.0,1.0
[ANTAGONISM],1.0,1.0
[LEADERSHIP],1.0,1.0
[BULK],1.0,1.0
[AFFAIR],1.0,1.0
[MODERNITY],1.0,1.0
[VOTE],1.0,1.0
