lemma,1940,sum
[PROVISION],1.0,1.0
[COURT],1.0,1.0
[BEAR],1.0,1.0
[RIVER],1.0,1.0
[FAMILY],1.0,1.0
[INCOMPATIBILITY],1.0,1.0
[TREASURY],1.0,1.0
[LIMIT],1.0,1.0
[COMMENTARY],1.0,1.0
[COMMISSION],1.0,1.0
[PERMIT],1.0,1.0
[PORT],1.0,1.0
[DEMORALIZATION],1.0,1.0
[GRANT],1.0,1.0
[NOMINATION],1.0,1.0
[PARASITE],1.0,1.0
[EMPLOYEE],1.0,1.0
[PERIOD],1.0,1.0
[AMO],1.0,1.0
[TAX],1.0,1.0
[PARTICLE],1.0,1.0
[FOREBEAR],1.0,1.0
[BATTLE],1.0,1.0
[BODY],1.0,1.0
[CONTEXT],1.0,1.0
[PHYSICIAN],1.0,1.0
[OPPORTUNITY],1.0,1.0
[EXTENSION],1.0,1.0
[PROTECTION],1.0,1.0
[INDIVIDUAL],1.0,1.0
[STUDY],1.0,1.0
[LEASE],1.0,1.0
[TRADE],1.0,1.0
[ENGINEER],1.0,1.0
[ADULT],1.0,1.0
[PRACTICE],1.0,1.0
[PHENOMENON],1.0,1.0
[AFFECTION],1.0,1.0
[UNEMPLOYMENT],1.0,1.0
[ASSUMPTION],1.0,1.0
[CHURCH],1.0,1.0
[SKETCH],1.0,1.0
[DEPENDENT],1.0,1.0
[THING],1.0,1.0
[VETO],1.0,1.0
[ADJOURNMENT],1.0,1.0
[FAVOR],1.0,1.0
[STATUS],1.0,1.0
[WORSHIP],1.0,1.0
