lemma,1940,sum
[NOTION],7.0,7.0
[PRIORITY],7.0,7.0
[CHANGE],7.0,7.0
[PAIN],7.0,7.0
[AVERAGE],7.0,7.0
[FATHER],7.0,7.0
[SHOW],7.0,7.0
[PARENT],7.0,7.0
[FACE],7.0,7.0
[CITY],6.0,6.0
[TITLE],6.0,6.0
[BUILDING],6.0,6.0
[FINAL],6.0,6.0
[HISTORY],6.0,6.0
[COFFEE],6.0,6.0
[METHOD],6.0,6.0
[CONGRESS],6.0,6.0
[BIT],6.0,6.0
[TOUCH],6.0,6.0
[SECRET],6.0,6.0
[REIN],6.0,6.0
[COUPLE],6.0,6.0
[ALARM],6.0,6.0
[HOOT],6.0,6.0
[GROUND],6.0,6.0
[CAUSE],6.0,6.0
[WHOLE],6.0,6.0
[SIDE],6.0,6.0
[UNITY],6.0,6.0
[TOWN],6.0,6.0
[YELL],6.0,6.0
[TOP],6.0,6.0
[ITALIAN],6.0,6.0
[EFFORT],6.0,6.0
[POST],6.0,6.0
[WORKER],6.0,6.0
[STOCK],6.0,6.0
[SCOPE],6.0,6.0
[SHOP],6.0,6.0
[HOUSE],6.0,6.0
[NATURE],6.0,6.0
[CHIEF],6.0,6.0
[SOUND],6.0,6.0
[PLANE],6.0,6.0
[CONTENT],6.0,6.0
[SOLDIER],6.0,6.0
[PAUSE],6.0,6.0
[KICK],6.0,6.0
[BRIDE],6.0,6.0
[GUY],6.0,6.0
[DELIGHT],6.0,6.0
[LABOR],6.0,6.0
[CONTRACTOR],6.0,6.0
[HEIGHT],6.0,6.0
[ENEMY],6.0,6.0
[SIGNIFICANCE],6.0,6.0
[MERCHANDISE],6.0,6.0
[GHOST],6.0,6.0
[HAT],6.0,6.0
[PRIZE],6.0,6.0
[STATUS],6.0,6.0
[TICKET],6.0,6.0
[RANGE],6.0,6.0
[PRINCIPLE],6.0,6.0
[PASS],6.0,6.0
[READER],6.0,6.0
[TIP],6.0,6.0
[KNOWLEDGE],6.0,6.0
[COMPANY],6.0,6.0
[IMITATION],6.0,6.0
[HOME],5.0,5.0
[ARGUMENT],5.0,5.0
[VARIETY],5.0,5.0
[SERIES],5.0,5.0
[RESPONSE],5.0,5.0
[TONE],5.0,5.0
[ENERGY],5.0,5.0
[BUREAU],5.0,5.0
[WINE],5.0,5.0
[CURRENCY],5.0,5.0
[MIND],5.0,5.0
[OPENING],5.0,5.0
[FINISH],5.0,5.0
[MONOPOLY],5.0,5.0
[PERSPECTIVE],5.0,5.0
[SECRETARY],5.0,5.0
[LEADER],5.0,5.0
[PRESS],5.0,5.0
[YOUTH],5.0,5.0
[RIDE],5.0,5.0
[COOPERATION],5.0,5.0
[PROGRAM],5.0,5.0
[DEVIL],5.0,5.0
[DIGITALIS],5.0,5.0
[GIDEON],5.0,5.0
[SCREAM],5.0,5.0
[RUSSIAN],5.0,5.0
[WINK],5.0,5.0
[DOSE],5.0,5.0
[HUSBAND],5.0,5.0
[STATEMENT],5.0,5.0
[INSPIRATION],5.0,5.0
[SALES],5.0,5.0
[MAJORITY],5.0,5.0
[DIVISION],5.0,5.0
[PERCENTAGE],5.0,5.0
[BROTHER],5.0,5.0
[GLIMPSE],5.0,5.0
[UNIT],5.0,5.0
[STAND],5.0,5.0
[GAS],5.0,5.0
[CIRCUMSTANCE],5.0,5.0
[DEVELOPMENT],5.0,5.0
[BEHAVIOR],5.0,5.0
[SALUTE],5.0,5.0
[RED],5.0,5.0
[HEART],5.0,5.0
[SALESPEOPLE],5.0,5.0
[PRODUCT],5.0,5.0
[BUN],5.0,5.0
[CONCEPTION],5.0,5.0
[BAG],5.0,5.0
[PROCESS],5.0,5.0
[SURFACE],5.0,5.0
[UNDERSTANDING],5.0,5.0
[RESEARCH],5.0,5.0
[ACTION],5.0,5.0
[GOAL],5.0,5.0
[KING],5.0,5.0
[FIRE],5.0,5.0
[DIME],5.0,5.0
[POUND],5.0,5.0
[DRUG],5.0,5.0
[STRUCTURE],5.0,5.0
[CHARGE],5.0,5.0
[WING],5.0,5.0
[OIL],5.0,5.0
[PAY],5.0,5.0
[COAT],5.0,5.0
[ARTIST],5.0,5.0
[TELEPHONE],5.0,5.0
[SHOT],5.0,5.0
[OUTLINE],5.0,5.0
[TRAIT],5.0,5.0
[EXCHANGE],5.0,5.0
[ACTIVITY],5.0,5.0
[EXAMINATION],5.0,5.0
[DEMONSTRATION],5.0,5.0
[SALARY],5.0,5.0
[TEST],5.0,5.0
[BANK],5.0,5.0
[SPEED],5.0,5.0
[FACTOR],5.0,5.0
[COURT],5.0,5.0
[EXHIBITION],5.0,5.0
[ACT],5.0,5.0
[DIVORCE],5.0,5.0
[STRUGGLE],5.0,5.0
[WRITING],5.0,5.0
[KID],5.0,5.0
[PROPORTION],5.0,5.0
[RELATIVE],5.0,5.0
[REALITY],5.0,5.0
[EVENT],5.0,5.0
[APARTMENT],5.0,5.0
[CONCERT],5.0,5.0
[HEAD],5.0,5.0
[SHIP],4.0,4.0
[BE],4.0,4.0
[EGG],4.0,4.0
[STABILITY],4.0,4.0
[APPROVAL],4.0,4.0
[INVESTIGATION],4.0,4.0
[PROMINENCE],4.0,4.0
[STIMULUS],4.0,4.0
[PRESSURE],4.0,4.0
[ELEMENT],4.0,4.0
[INCREASE],4.0,4.0
[INDEPENDENCE],4.0,4.0
[IMPULSE],4.0,4.0
[DEFENSE],4.0,4.0
[ASPIRIN],4.0,4.0
[BREAD],4.0,4.0
[COPY],4.0,4.0
[RELIGION],4.0,4.0
[CHAPTER],4.0,4.0
[SUCCESS],4.0,4.0
[CUT],4.0,4.0
[FORCE],4.0,4.0
[OFFICE],4.0,4.0
[ELASTICITY],4.0,4.0
[SOCIETY],4.0,4.0
[OCCASION],4.0,4.0
[REPUBLICAN],4.0,4.0
[BLACK],4.0,4.0
[CHARACTERISTIC],4.0,4.0
[LANGUAGE],4.0,4.0
[RACE],4.0,4.0
[STYLE],4.0,4.0
[PLAN],4.0,4.0
[RADIO],4.0,4.0
[SOUL],4.0,4.0
[VALLEY],4.0,4.0
[SEAT],4.0,4.0
[ARTICLE],4.0,4.0
[WEARER],4.0,4.0
[SUPERVISOR],4.0,4.0
[ISSUE],4.0,4.0
[SILENCE],4.0,4.0
[CHEESE],4.0,4.0
[DIET],4.0,4.0
[CITIZEN],4.0,4.0
[AGENCY],4.0,4.0
[CONFLICT],4.0,4.0
[CONVICTION],4.0,4.0
[ADMINISTRATION],4.0,4.0
[GUIDANCE],4.0,4.0
[ENGLISH],4.0,4.0
[JUSTICE],4.0,4.0
[FLAVOR],4.0,4.0
[FUTURE],4.0,4.0
