lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[NOISE],6.0,5.0,3.0,21.0,11.0,12.0,9.0,8.0,12.0,11.0,11.0,5.0,6.0,5.0,10.0,9.0,6.0,4.0,6.0,160.0
[TRIP],0.0,4.0,0.0,4.0,3.0,13.0,9.0,4.0,2.0,16.0,18.0,5.0,16.0,8.0,13.0,5.0,5.0,21.0,12.0,158.0
[PERSON],8.0,15.0,9.0,8.0,6.0,3.0,11.0,5.0,7.0,12.0,5.0,5.0,20.0,14.0,5.0,4.0,7.0,5.0,7.0,156.0
[KIND],2.0,10.0,6.0,10.0,1.0,4.0,9.0,11.0,11.0,13.0,9.0,6.0,15.0,9.0,7.0,8.0,6.0,9.0,8.0,154.0
[POWER],19.0,17.0,8.0,11.0,11.0,1.0,6.0,3.0,3.0,5.0,9.0,8.0,4.0,8.0,7.0,12.0,7.0,8.0,6.0,153.0
[END],2.0,5.0,4.0,5.0,5.0,10.0,15.0,5.0,10.0,9.0,7.0,8.0,6.0,12.0,15.0,10.0,10.0,5.0,9.0,152.0
[PRESENT],9.0,19.0,7.0,9.0,15.0,17.0,16.0,6.0,6.0,6.0,7.0,6.0,3.0,9.0,4.0,2.0,6.0,3.0,2.0,152.0
[EXPERIMENT],8.0,17.0,7.0,10.0,21.0,6.0,7.0,5.0,13.0,9.0,9.0,6.0,4.0,4.0,16.0,0.0,3.0,3.0,3.0,151.0
[REPORT],6.0,16.0,6.0,11.0,12.0,7.0,7.0,8.0,8.0,6.0,14.0,7.0,16.0,4.0,9.0,4.0,3.0,3.0,3.0,150.0
[LAND],4.0,9.0,4.0,10.0,8.0,8.0,11.0,10.0,10.0,5.0,7.0,12.0,13.0,7.0,10.0,12.0,2.0,3.0,5.0,150.0
[ADVANCE],10.0,12.0,14.0,4.0,13.0,10.0,13.0,5.0,5.0,7.0,11.0,6.0,5.0,9.0,9.0,5.0,3.0,3.0,5.0,149.0
[LIVING],1.0,0.0,0.0,1.0,0.0,3.0,5.0,7.0,6.0,13.0,13.0,14.0,14.0,22.0,6.0,5.0,9.0,14.0,14.0,147.0
[PURPOSE],6.0,11.0,10.0,12.0,6.0,4.0,9.0,13.0,10.0,8.0,9.0,14.0,12.0,6.0,4.0,6.0,1.0,3.0,1.0,145.0
[JUDGMENT],1.0,2.0,6.0,5.0,0.0,0.0,2.0,0.0,6.0,1.0,4.0,4.0,4.0,7.0,18.0,16.0,33.0,10.0,25.0,144.0
[SACRIFICE],14.0,16.0,18.0,10.0,16.0,8.0,10.0,2.0,9.0,5.0,9.0,4.0,5.0,5.0,5.0,1.0,4.0,2.0,1.0,144.0
[KING],6.0,1.0,14.0,17.0,8.0,7.0,13.0,8.0,6.0,12.0,3.0,3.0,8.0,8.0,8.0,18.0,2.0,1.0,1.0,144.0
[CLAIM],3.0,8.0,3.0,6.0,1.0,3.0,4.0,4.0,7.0,5.0,4.0,5.0,8.0,15.0,16.0,14.0,14.0,11.0,12.0,143.0
