lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[ART],1.0,2.0,4.0,3.0,5.0,7.0,3.0,4.0,3.0,5.0,6.0,6.0,3.0,2.0,6.0,4.0,1.0,3.0,4.0,72.0
[HOME],2.0,1.0,1.0,3.0,6.0,1.0,4.0,3.0,1.0,3.0,1.0,11.0,10.0,3.0,0.0,3.0,5.0,4.0,10.0,72.0
[PLEIAD],1.0,1.0,66.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
[IDENTITY],2.0,2.0,2.0,3.0,4.0,6.0,3.0,3.0,3.0,3.0,5.0,2.0,1.0,9.0,3.0,5.0,4.0,4.0,7.0,71.0
[PROPERTY],5.0,6.0,3.0,3.0,6.0,10.0,9.0,5.0,4.0,4.0,4.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,71.0
[COUNTRY],3.0,10.0,7.0,3.0,4.0,2.0,3.0,1.0,6.0,3.0,6.0,4.0,2.0,1.0,4.0,1.0,2.0,4.0,4.0,70.0
[COLOR],2.0,4.0,0.0,7.0,5.0,2.0,4.0,7.0,4.0,4.0,1.0,3.0,3.0,3.0,2.0,5.0,2.0,7.0,5.0,70.0
[HAND],2.0,1.0,4.0,1.0,1.0,2.0,3.0,3.0,5.0,6.0,1.0,4.0,1.0,5.0,4.0,2.0,6.0,6.0,11.0,68.0
[NERVE],0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,10.0,5.0,6.0,2.0,3.0,10.0,6.0,4.0,4.0,4.0,6.0,68.0
[REASON],4.0,6.0,4.0,0.0,2.0,7.0,5.0,7.0,6.0,5.0,1.0,4.0,4.0,4.0,2.0,1.0,3.0,1.0,2.0,68.0
[FACE],1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,2.0,4.0,5.0,10.0,8.0,8.0,7.0,7.0,1.0,5.0,68.0
[LAND],1.0,3.0,1.0,3.0,1.0,1.0,4.0,0.0,0.0,4.0,7.0,13.0,6.0,2.0,6.0,4.0,7.0,2.0,3.0,68.0
[CASE],0.0,2.0,0.0,0.0,1.0,5.0,2.0,2.0,4.0,9.0,4.0,1.0,4.0,5.0,3.0,6.0,7.0,4.0,7.0,66.0
[ELECTION],2.0,6.0,3.0,0.0,4.0,6.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,6.0,5.0,6.0,6.0,2.0,5.0,65.0
