lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[LAND],10.0,2.0,4.0,1.0,1.0,3.0,8.0,2.0,3.0,1.0,1.0,2.0,5.0,3.0,0.0,2.0,0.0,1.0,0.0,49.0
[CONTROL],1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,7.0,4.0,3.0,4.0,5.0,4.0,2.0,3.0,5.0,0.0,49.0
[CONDITION],0.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,2.0,7.0,4.0,5.0,2.0,2.0,2.0,2.0,4.0,0.0,1.0,46.0
[FOOD],0.0,2.0,2.0,4.0,0.0,5.0,5.0,1.0,5.0,5.0,4.0,4.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,46.0
[PUBLIC],2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,3.0,1.0,4.0,4.0,5.0,3.0,0.0,5.0,46.0
[OTHER],3.0,3.0,4.0,2.0,1.0,5.0,1.0,4.0,1.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,4.0,0.0,2.0,45.0
[CONCLUSION],3.0,5.0,4.0,4.0,3.0,4.0,1.0,0.0,1.0,7.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,43.0
[PLACE],1.0,0.0,2.0,5.0,5.0,2.0,2.0,4.0,2.0,4.0,5.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,2.0,43.0
[MATERIAL],1.0,0.0,3.0,4.0,1.0,4.0,1.0,0.0,2.0,3.0,6.0,4.0,6.0,2.0,0.0,3.0,0.0,2.0,0.0,42.0
[FRUIT],3.0,3.0,4.0,6.0,1.0,3.0,3.0,2.0,2.0,3.0,4.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,42.0
[SUBJECT],3.0,2.0,4.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,5.0,1.0,4.0,6.0,1.0,0.0,42.0
[QUESTION],0.0,6.0,2.0,4.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,42.0
[HEAT],0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,29.0,2.0,0.0,0.0,0.0,41.0
[JUSTICE],0.0,4.0,1.0,4.0,3.0,9.0,8.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,41.0
[CHARGE],1.0,2.0,1.0,2.0,3.0,6.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,5.0,2.0,2.0,0.0,0.0,1.0,41.0
[CLOSE],7.0,2.0,9.0,2.0,3.0,3.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,41.0
[KNOWLEDGE],7.0,2.0,7.0,3.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,41.0
[CASE],1.0,3.0,6.0,3.0,0.0,5.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,40.0
[SURFACE],0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,5.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,0.0,1.0,0.0,40.0
[GENERAL],1.0,5.0,4.0,1.0,4.0,0.0,2.0,1.0,3.0,0.0,2.0,2.0,3.0,1.0,5.0,2.0,4.0,0.0,0.0,40.0
[LETTER],3.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,0.0,1.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,39.0
[WORD],6.0,0.0,1.0,7.0,3.0,3.0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,3.0,39.0
[INFLUENCE],0.0,5.0,4.0,5.0,2.0,0.0,1.0,1.0,4.0,5.0,2.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,39.0
[GOVERNMENT],1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,5.0,2.0,4.0,1.0,6.0,2.0,3.0,39.0
[PROBLEM],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,3.0,5.0,7.0,4.0,2.0,4.0,38.0
[RELATION],1.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,38.0
[--],1.0,2.0,4.0,2.0,2.0,7.0,2.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0
[HEAD],2.0,0.0,4.0,1.0,0.0,3.0,2.0,1.0,3.0,6.0,6.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,38.0
