lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[RELATIONSHIP],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,9.0,2.0,1.0,11.0,5.0,4.0,42.0
[CLIMATE],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,6.0,3.0,8.0,7.0,7.0,42.0
[CONFUSION],2.0,2.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,6.0,5.0,4.0,6.0,42.0
[TYPE],0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,0.0,3.0,4.0,11.0,2.0,0.0,1.0,4.0,3.0,41.0
[EXCITEMENT],1.0,6.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,41.0
[DIFFICULTY],0.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,5.0,1.0,4.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,41.0
[TENSION],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,6.0,18.0,2.0,4.0,40.0
[SPACE],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,8.0,8.0,12.0,40.0
[RIGHT],1.0,2.0,2.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,6.0,5.0,39.0
[EARTH],0.0,1.0,5.0,9.0,2.0,6.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,39.0
[NATION],0.0,0.0,2.0,0.0,4.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,5.0,4.0,39.0
[PRODUCT],1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0,1.0,5.0,5.0,11.0,39.0
[PARTY],3.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,6.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,38.0
[MATERIAL],1.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,7.0,3.0,4.0,1.0,2.0,38.0
[CORPORATION],5.0,10.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,37.0
[OFFICE],3.0,0.0,4.0,2.0,3.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,4.0,3.0,3.0,37.0
[LIGHT],0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,7.0,4.0,8.0,36.0
[AGENCY],0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,1.0,2.0,7.0,2.0,1.0,4.0,4.0,4.0,2.0,36.0
[PART],0.0,1.0,2.0,2.0,1.0,2.0,6.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,3.0,2.0,35.0
[STIR],0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,4.0,1.0,2.0,1.0,7.0,0.0,5.0,4.0,3.0,0.0,1.0,35.0
[NEED],1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,7.0,3.0,5.0,3.0,5.0,35.0
[DEPARTMENT],0.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,34.0
[UNIVERSE],1.0,5.0,4.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,4.0,34.0
[LABOR],0.0,1.0,7.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,3.0,3.0,1.0,34.0
[SET],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,5.0,7.0,9.0,3.0,33.0
[NUMBER],1.0,2.0,5.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,2.0,3.0,33.0
[SPIRIT],2.0,2.0,3.0,4.0,1.0,3.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,33.0
[ALARM],2.0,2.0,9.0,4.0,1.0,6.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0
[INDUSTRY],1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,5.0,4.0,7.0,32.0
[BODY],1.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,4.0,0.0,2.0,1.0,5.0,31.0
[CONFLICT],0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,9.0,1.0,6.0,31.0
[ACT],2.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,31.0
[COMMISSION],0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,7.0,3.0,2.0,1.0,2.0,5.0,3.0,0.0,31.0
[PATTERN],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,2.0,5.0,13.0,30.0
[DIVERSION],1.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,2.0,6.0,2.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0
[GENERAL],1.0,4.0,2.0,0.0,4.0,4.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,30.0
[STANDARD],1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,1.0,7.0,30.0
[CHANGE],0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,5.0,3.0,7.0,29.0
[PLACE],0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,5.0,7.0,29.0
[INDIVIDUAL],0.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,28.0
[BEAUTY],2.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,28.0
[ARMY],1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,5.0,3.0,0.0,1.0,2.0,0.0,28.0
[THINK],0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,10.0,28.0
[NATURE],0.0,2.0,3.0,2.0,0.0,2.0,0.0,4.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,28.0
[STRUCTURE],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,3.0,6.0,0.0,7.0,28.0
[CONGRESS],6.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,28.0
[PRESSURE],0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,4.0,5.0,5.0,4.0,1.0,28.0
[CONSTITUTION],2.0,8.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,27.0
[WANT],2.0,4.0,2.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0
[CHILD],0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,27.0
[INSTITUTION],1.0,3.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,4.0,4.0,27.0
[WOMAN],2.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,27.0
[MOVEMENT],1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,4.0,1.0,6.0,1.0,4.0,27.0
[DISTURBANCE],3.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,27.0
[SCHOOL],0.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,0.0,26.0
[DIVISION],1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,1.0,4.0,3.0,26.0
[COUNTRY],3.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,2.0,26.0
[REALITY],0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,8.0,3.0,7.0,26.0
