lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[NATURE],1.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,41.0
[EDUCATION],3.0,1.0,1.0,5.0,1.0,1.0,2.0,6.0,3.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,41.0
[HOUSE],1.0,5.0,1.0,1.0,5.0,4.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,3.0,41.0
[INVESTIGATION],3.0,4.0,0.0,1.0,1.0,5.0,4.0,0.0,1.0,4.0,2.0,3.0,1.0,1.0,5.0,1.0,4.0,0.0,1.0,41.0
[PRODUCTION],0.0,0.0,3.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,2.0,6.0,7.0,0.0,5.0,2.0,2.0,0.0,5.0,41.0
[WORLD],0.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,0.0,1.0,5.0,3.0,1.0,5.0,2.0,2.0,5.0,40.0
[PARTY],4.0,0.0,2.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,40.0
[NATION],1.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,0.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,3.0,39.0
[TRADE],0.0,4.0,0.0,1.0,2.0,1.0,2.0,4.0,7.0,2.0,4.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,3.0,39.0
[MATERIAL],0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,4.0,3.0,8.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,39.0
[SATISFACTION],3.0,6.0,0.0,2.0,2.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,39.0
[FREEDOM],0.0,1.0,1.0,0.0,3.0,0.0,5.0,0.0,2.0,3.0,5.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,0.0,39.0
[PAY],0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,4.0,2.0,4.0,6.0,1.0,3.0,4.0,3.0,0.0,1.0,38.0
[ABOLITION],0.0,0.0,11.0,1.0,2.0,0.0,3.0,4.0,1.0,2.0,5.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,38.0
[NAME],1.0,6.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,6.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,38.0
[UNION],5.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,5.0,4.0,3.0,4.0,2.0,0.0,1.0,38.0
[ARTICLE],1.0,4.0,1.0,7.0,4.0,5.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,38.0
[SKILL],0.0,2.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,3.0,1.0,7.0,1.0,2.0,3.0,1.0,37.0
[ENERGY],1.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,4.0,2.0,4.0,0.0,4.0,2.0,2.0,4.0,1.0,36.0
[OIL],0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,4.0,10.0,1.0,12.0,36.0
[END],0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,2.0,4.0,3.0,8.0,1.0,5.0,36.0
[QUESTION],1.0,1.0,5.0,6.0,1.0,2.0,0.0,2.0,2.0,6.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,36.0
[SOCIETY],2.0,1.0,3.0,3.0,0.0,5.0,0.0,2.0,1.0,5.0,0.0,1.0,1.0,2.0,2.0,5.0,2.0,0.0,0.0,35.0
[CONGRESS],2.0,1.0,1.0,4.0,4.0,2.0,1.0,4.0,3.0,0.0,2.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,35.0
[CONTROL],0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,5.0,4.0,6.0,1.0,6.0,3.0,1.0,34.0
[GOLD],0.0,4.0,1.0,2.0,7.0,2.0,1.0,2.0,1.0,1.0,0.0,7.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,34.0
[KING],0.0,3.0,5.0,3.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,1.0,33.0
