lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[WORK],7.0,3.0,3.0,16.0,7.0,15.0,8.0,7.0,16.0,4.0,3.0,10.0,8.0,4.0,2.0,9.0,7.0,7.0,7.0,143.0
[PRICE],2.0,2.0,6.0,5.0,8.0,8.0,13.0,2.0,6.0,6.0,10.0,12.0,16.0,17.0,10.0,7.0,7.0,0.0,5.0,142.0
[HEAD],8.0,4.0,8.0,9.0,5.0,9.0,9.0,14.0,8.0,10.0,9.0,6.0,13.0,9.0,7.0,5.0,2.0,6.0,1.0,142.0
[SUBJECT],9.0,14.0,15.0,4.0,8.0,8.0,5.0,3.0,4.0,4.0,7.0,7.0,6.0,10.0,7.0,14.0,11.0,2.0,4.0,142.0
[CITY],5.0,5.0,8.0,5.0,7.0,7.0,9.0,13.0,7.0,6.0,10.0,8.0,14.0,6.0,6.0,7.0,13.0,3.0,3.0,142.0
[SENSE],6.0,11.0,3.0,6.0,5.0,6.0,10.0,17.0,11.0,11.0,11.0,5.0,5.0,5.0,4.0,6.0,7.0,3.0,9.0,141.0
[PUBLIC],12.0,17.0,10.0,12.0,6.0,6.0,6.0,8.0,5.0,7.0,8.0,5.0,2.0,3.0,13.0,4.0,5.0,4.0,5.0,138.0
[DEATH],10.0,2.0,14.0,4.0,9.0,8.0,7.0,5.0,10.0,6.0,8.0,10.0,6.0,5.0,4.0,9.0,9.0,2.0,7.0,135.0
[JUSTICE],10.0,12.0,9.0,6.0,4.0,15.0,9.0,8.0,2.0,3.0,2.0,9.0,8.0,8.0,4.0,5.0,8.0,2.0,9.0,133.0
[HORSE],7.0,13.0,4.0,7.0,7.0,7.0,8.0,10.0,7.0,14.0,14.0,12.0,4.0,6.0,4.0,3.0,0.0,1.0,5.0,133.0
[PLAY],1.0,4.0,2.0,6.0,8.0,4.0,5.0,11.0,11.0,16.0,13.0,7.0,6.0,7.0,11.0,11.0,5.0,4.0,0.0,132.0
[GOVERNMENT],7.0,3.0,5.0,6.0,1.0,3.0,5.0,4.0,7.0,4.0,5.0,8.0,17.0,10.0,9.0,8.0,16.0,4.0,8.0,130.0
[FRUIT],6.0,11.0,13.0,10.0,15.0,9.0,12.0,14.0,9.0,9.0,4.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,130.0
[TEAR],15.0,14.0,3.0,2.0,5.0,8.0,6.0,2.0,5.0,13.0,2.0,4.0,8.0,4.0,4.0,5.0,5.0,9.0,12.0,126.0
[PERFECTION],9.0,28.0,12.0,14.0,14.0,7.0,7.0,7.0,8.0,2.0,1.0,4.0,2.0,0.0,3.0,4.0,1.0,1.0,0.0,124.0
[CONDITION],1.0,2.0,7.0,9.0,4.0,9.0,6.0,6.0,10.0,17.0,16.0,14.0,3.0,5.0,1.0,6.0,6.0,1.0,0.0,123.0
[OTHER],5.0,7.0,8.0,7.0,6.0,12.0,4.0,4.0,10.0,10.0,8.0,6.0,4.0,4.0,2.0,5.0,8.0,2.0,11.0,123.0
[CASE],5.0,6.0,9.0,7.0,3.0,7.0,3.0,3.0,5.0,11.0,9.0,7.0,6.0,7.0,7.0,4.0,8.0,12.0,4.0,123.0
[WOMAN],5.0,2.0,0.0,2.0,8.0,5.0,4.0,12.0,4.0,10.0,4.0,11.0,12.0,8.0,2.0,9.0,13.0,4.0,7.0,122.0
[HEART],6.0,5.0,8.0,5.0,14.0,14.0,12.0,6.0,9.0,9.0,7.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,5.0,121.0
[NUMBER],1.0,3.0,6.0,8.0,9.0,6.0,9.0,5.0,9.0,7.0,9.0,9.0,8.0,6.0,6.0,6.0,11.0,3.0,0.0,121.0
