lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[HOPE],5.0,6.0,4.0,4.0,2.0,4.0,4.0,7.0,6.0,1.0,8.0,8.0,8.0,10.0,7.0,2.0,8.0,7.0,6.0,107.0
[HOUSE],2.0,5.0,0.0,2.0,7.0,4.0,9.0,7.0,7.0,2.0,6.0,7.0,9.0,3.0,5.0,3.0,7.0,11.0,8.0,104.0
[ATTENTION],4.0,3.0,2.0,2.0,3.0,1.0,6.0,5.0,20.0,12.0,9.0,7.0,7.0,8.0,3.0,2.0,2.0,5.0,1.0,102.0
[BELIEF],0.0,3.0,1.0,2.0,0.0,2.0,4.0,3.0,6.0,7.0,3.0,6.0,12.0,7.0,5.0,7.0,11.0,15.0,7.0,101.0
[FORCE],0.0,4.0,2.0,7.0,10.0,12.0,3.0,7.0,5.0,8.0,7.0,1.0,7.0,9.0,4.0,1.0,6.0,5.0,2.0,100.0
[DEAR],11.0,11.0,12.0,7.0,6.0,7.0,9.0,6.0,6.0,3.0,4.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,4.0,100.0
[CONVERSATION],8.0,17.0,6.0,7.0,3.0,2.0,6.0,5.0,3.0,4.0,6.0,5.0,7.0,8.0,1.0,3.0,4.0,0.0,4.0,99.0
[PERSON],4.0,6.0,7.0,7.0,10.0,7.0,11.0,4.0,4.0,3.0,4.0,7.0,9.0,3.0,0.0,2.0,2.0,4.0,3.0,97.0
[POSSESSION],10.0,9.0,14.0,7.0,15.0,6.0,10.0,3.0,7.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,96.0
[LETTER],2.0,4.0,6.0,2.0,6.0,12.0,3.0,3.0,10.0,11.0,5.0,6.0,5.0,5.0,2.0,3.0,2.0,5.0,3.0,95.0
[EAR],2.0,3.0,0.0,5.0,5.0,5.0,5.0,7.0,9.0,2.0,6.0,5.0,3.0,6.0,7.0,5.0,6.0,5.0,7.0,93.0
[TRUST],10.0,8.0,2.0,4.0,7.0,14.0,5.0,5.0,4.0,11.0,1.0,1.0,4.0,1.0,4.0,3.0,5.0,1.0,3.0,93.0
[CANDLE],5.0,3.0,0.0,4.0,16.0,2.0,2.0,6.0,7.0,2.0,3.0,5.0,2.0,7.0,9.0,7.0,2.0,4.0,7.0,93.0
[COURSE],8.0,9.0,6.0,5.0,5.0,6.0,5.0,10.0,9.0,4.0,2.0,6.0,6.0,7.0,0.0,2.0,2.0,0.0,0.0,92.0
[PALM],1.0,1.0,1.0,2.0,1.0,4.0,1.0,8.0,3.0,5.0,3.0,5.0,8.0,11.0,6.0,10.0,8.0,9.0,5.0,92.0
[CUP],3.0,2.0,1.0,2.0,3.0,2.0,7.0,5.0,2.0,4.0,7.0,4.0,6.0,10.0,6.0,8.0,11.0,2.0,6.0,91.0
[BOY],3.0,3.0,4.0,3.0,6.0,3.0,4.0,2.0,3.0,4.0,12.0,8.0,7.0,8.0,6.0,4.0,3.0,4.0,4.0,91.0
[RESPECT],4.0,13.0,11.0,9.0,3.0,6.0,7.0,5.0,4.0,2.0,5.0,7.0,4.0,5.0,1.0,2.0,2.0,0.0,0.0,90.0
[SLAVE],5.0,1.0,24.0,20.0,18.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,90.0
[MOUTH],4.0,4.0,2.0,1.0,2.0,5.0,2.0,6.0,7.0,6.0,3.0,4.0,8.0,6.0,3.0,5.0,7.0,5.0,9.0,89.0
