lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[LOVE],1.0,2.0,2.0,3.0,5.0,4.0,3.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,33.0
[HANDLE],1.0,1.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,1.0,2.0,2.0,33.0
[SIR],3.0,7.0,4.0,2.0,2.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,33.0
[PHONE],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,3.0,5.0,3.0,9.0,32.0
[MIND],10.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,0.0,32.0
[JOB],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,5.0,5.0,3.0,1.0,4.0,4.0,32.0
[SILENCE],0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,6.0,3.0,1.0,5.0,0.0,2.0,2.0,1.0,3.0,31.0
[THINK],0.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,31.0
[MONEY],4.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,31.0
[CAPTIVE],0.0,2.0,1.0,0.0,7.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,30.0
[WATCH],1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,1.0,4.0,0.0,0.0,2.0,0.0,30.0
[THUMB],1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,3.0,1.0,4.0,3.0,3.0,30.0
[COURSE],2.0,6.0,4.0,3.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,30.0
[WORD],5.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,29.0
[GRUDGE],0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,4.0,4.0,4.0,3.0,2.0,29.0
[COAT],1.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,29.0
[BILL],1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,7.0,2.0,0.0,7.0,1.0,28.0
[GRASP],5.0,4.0,4.0,1.0,1.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,28.0
[GAZE],0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,3.0,2.0,5.0,9.0,28.0
[PROMISE],1.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,28.0
[P.-A],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,3.0,2.0,4.0,3.0,4.0,3.0,0.0,28.0
[THROAT],2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,27.0
[WEAPON],1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,4.0,5.0,3.0,1.0,27.0
