lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[CASE],3.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,6.0,2.0,50.0
[RELATION],1.0,1.0,3.0,2.0,8.0,4.0,6.0,5.0,9.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,49.0
[INFLUENCE],0.0,3.0,8.0,5.0,6.0,5.0,6.0,5.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0
[NUMBER],1.0,1.0,2.0,3.0,1.0,3.0,4.0,2.0,4.0,3.0,4.0,1.0,1.0,2.0,4.0,2.0,8.0,2.0,0.0,48.0
[KNOWLEDGE],3.0,0.0,3.0,7.0,4.0,4.0,10.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,48.0
[PLACE],4.0,6.0,2.0,5.0,7.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,48.0
[PARTY],1.0,3.0,0.0,5.0,2.0,4.0,2.0,5.0,7.0,3.0,3.0,1.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,47.0
[CHARGE],2.0,3.0,8.0,0.0,2.0,2.0,0.0,3.0,4.0,1.0,3.0,1.0,2.0,2.0,5.0,2.0,4.0,2.0,1.0,47.0
[EXISTENCE],3.0,2.0,3.0,7.0,0.0,2.0,6.0,4.0,0.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,45.0
[FRIEND],1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,0.0,3.0,2.0,4.0,44.0
[//],5.0,6.0,5.0,3.0,9.0,6.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,43.0
[IDEA],3.0,3.0,3.0,0.0,4.0,2.0,4.0,2.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,4.0,5.0,43.0
[LAW],6.0,3.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,42.0
[PART],4.0,4.0,5.0,2.0,3.0,2.0,2.0,5.0,3.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,42.0
[WAY],4.0,1.0,1.0,2.0,4.0,4.0,0.0,5.0,3.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,3.0,41.0
[SURFACE],0.0,2.0,0.0,0.0,10.0,0.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,6.0,3.0,2.0,1.0,1.0,41.0
[NATION],2.0,3.0,4.0,4.0,3.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,3.0,5.0,0.0,2.0,1.0,0.0,3.0,40.0
[BUSINESS],1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,5.0,7.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,40.0
[FOOD],0.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,1.0,4.0,2.0,2.0,3.0,1.0,3.0,8.0,40.0
[HEAD],2.0,1.0,0.0,2.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,6.0,5.0,1.0,0.0,0.0,2.0,1.0,40.0
[DEATH],3.0,0.0,7.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,0.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,39.0
[SENSE],0.0,3.0,0.0,3.0,3.0,1.0,7.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,39.0
[WOMAN],1.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,3.0,0.0,2.0,6.0,2.0,2.0,39.0
[ISSUE],1.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,4.0,1.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,39.0
[EYE],3.0,3.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,3.0,3.0,38.0
[WORD],0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,6.0,3.0,1.0,2.0,2.0,4.0,38.0
[OFFICE],0.0,3.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,4.0,5.0,2.0,3.0,2.0,1.0,5.0,1.0,1.0,38.0
[FIELD],2.0,2.0,3.0,5.0,3.0,4.0,4.0,3.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,38.0
[BODY],4.0,3.0,3.0,2.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,3.0,38.0
[CHURCH],0.0,3.0,4.0,1.0,0.0,6.0,1.0,1.0,4.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,1.0,2.0,5.0,38.0
[OTHER],1.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,37.0
[FRONT],0.0,0.0,1.0,0.0,0.0,2.0,3.0,9.0,4.0,5.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,2.0,36.0
[TRAIN],1.0,1.0,3.0,0.0,3.0,5.0,2.0,2.0,5.0,4.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0
[MARKET],3.0,4.0,1.0,4.0,6.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,4.0,1.0,1.0,3.0,0.0,36.0
[SUPPLY],2.0,1.0,0.0,3.0,2.0,1.0,8.0,4.0,1.0,3.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,35.0
[USE],3.0,3.0,1.0,5.0,5.0,3.0,2.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,35.0
[WIFE],0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,3.0,1.0,4.0,7.0,5.0,1.0,4.0,0.0,0.0,35.0
[JOY],0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,6.0,35.0
[PERFECTION],3.0,16.0,2.0,0.0,1.0,1.0,0.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
